27.28707,1.424975,0.7124876,,27.28707,1.888842,0.9444208,,27.28707,0.2979804,0.1489902,,27.28707,2.336134,1.168067,,27.28707,1.523993,0.7619964,,27.28707,2.253307,1.126654,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,27.28707,,,,
28.29801,0,0,,28.29801,2.899165,1.449583,,28.29801,1.308305,0.6541524,,28.29801,0.6789475,0.3394738,,28.29801,0.3644658,0.1822329,,28.29801,3.263631,1.631815,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,28.29801,,,,
29.30843,0.5135676,0.2567838,,29.30843,0.2644529,0.1322265,,29.30843,2.318873,1.159436,,29.30843,1.689516,0.8447578,,29.30843,1.375034,0.6875169,,29.30843,0,0,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,29.30843,,,,
30.31878,1.524487,0.7622433,,30.31878,1.275372,0.6376858,,30.31878,0,0,,30.31878,0,0,,30.31878,2.385953,1.192976,,30.31878,0.7123893,0.3561946,,30.31878,0.281694,0.140847,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,30.31878,,,,
31.32936,2.535617,1.267808,,31.32936,0,0,,31.32936,0.7961152,0.3980576,,31.32936,0.878793,0.4393965,,31.32936,0.4647819,0.232391,,31.32936,1.72352,0.86176,,31.32936,1.292824,0.6464122,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,31.32936,,,,
32.3405,0,0,,32.3405,0.2484308,0.1242154,,32.3405,1.805766,0.902883,,32.3405,1.888444,0.9442218,,32.3405,1.474433,0.7372164,,32.3405,0,0,,32.3405,2.302474,1.151237,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,32.3405,,,,
33.35105,0.4145147,0.2072573,,33.35105,1.259967,0.6299835,,33.35105,0.0838028,0.0419014,,33.35105,0.4482698,0.2241349,,33.35105,2.485968,1.242984,,33.35105,0.9452701,0.472635,,33.35105,0,0,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,33.35105,,,,
34.36112,1.424696,0.7123479,,34.36112,2.270148,1.135074,,34.36112,1.093984,0.5469918,,34.36112,1.458451,0.7292255,,34.36112,0.3149646,0.1574823,,34.36112,1.955451,0.9777253,,34.36112,0.3649741,0.1824871,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,34.36112,,,,
35.37191,0,0,,35.37191,0.6129672,0.3064836,,35.37191,2.103966,1.051983,,35.37191,2.468434,1.234217,,35.37191,1.324947,0.6624736,,35.37191,0,0,,35.37191,1.374957,0.6874784,,35.37191,0.3311554,0.1655777,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,35.37191,,,,
36.38222,0.4471987,0.2235993,,36.38222,1.623584,0.8117921,,36.38222,0.2982458,0.1491229,,36.38222,0.2485141,0.124257,,36.38222,2.335564,1.167782,,36.38222,0.8610723,0.4305362,,36.38222,0.06593651,0.03296826,,36.38222,1.341773,0.6708863,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,36.38222,,,,
37.39321,1.45779,0.7288949,,37.39321,2.634175,1.317088,,37.39321,1.308837,0.6544185,,37.39321,1.259105,0.6295526,,37.39321,0.4970749,0.2485375,,37.39321,1.871663,0.9358317,,37.39321,1.076528,0.5382638,,37.39321,0.3970481,0.198524,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,37.39321,,,,
38.40336,0,0,,38.40336,0.9104244,0.4552122,,38.40336,2.319335,1.159667,,38.40336,2.269602,1.134801,,38.40336,1.507572,0.753786,,38.40336,0.4970051,0.2485026,,38.40336,2.087024,1.043512,,38.40336,1.407545,0.7037725,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,38.40336,,,,
39.41392,0.3969874,0.1984937,,39.41392,1.920986,0.960493,,39.41392,0.1491002,0.07455008,,39.41392,0.5301285,0.2650642,,39.41392,2.518133,1.259067,,39.41392,1.507567,0.7537835,,39.41392,0,0,,39.41392,2.418107,1.209053,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,39.41392,,,,
40.42448,1.408334,0.7041672,,40.42448,0,0,,40.42448,1.160447,0.5802234,,40.42448,1.541476,0.7707378,,40.42448,0.1830128,0.09150641,,40.42448,2.518913,1.259456,,40.42448,0.895379,0.4476895,,40.42448,3.429452,1.714726,,40.42448,0.3818139,0.190907,,40.42448,,,,40.42448,,,,40.42448,,,,40.42448,,,,40.42448,,,,40.42448,,,,40.42448,,,,40.42448,,,,40.42448,,,,40.42448,,,,40.42448,,,,
41.43506,2.418711,1.209356,,41.43506,0.4644262,0.2322131,,41.43506,2.170825,1.085412,,41.43506,2.551852,1.275926,,41.43506,1.19339,0.5966951,,41.43506,0.3807777,0.1903888,,41.43506,1.905757,0.9528783,,41.43506,0,0,,41.43506,1.392192,0.6960958,,41.43506,,,,41.43506,,,,41.43506,,,,41.43506,,,,41.43506,,,,41.43506,,,,41.43506,,,,41.43506,,,,41.43506,,,,41.43506,,,,41.43506,,,,
42.44596,3.428687,1.714344,,42.44596,1.474402,0.737201,,42.44596,0.09911811,0.04955906,,42.44596,0,0,,42.44596,2.203366,1.101683,,42.44596,1.390753,0.6953766,,42.44596,0.3144017,0.1572009,,42.44596,0.8945987,0.4472993,,42.44596,2.402167,1.201084,,42.44596,,,,42.44596,,,,42.44596,,,,42.44596,,,,42.44596,,,,42.44596,,,,42.44596,,,,42.44596,,,,42.44596,,,,42.44596,,,,42.44596,,,,
43.4562,0,0,,43.4562,2.485081,1.242541,,43.4562,1.109796,0.5548981,,43.4562,0.5796432,0.2898216,,43.4562,3.214045,1.607022,,43.4562,2.401433,1.200716,,43.4562,1.32508,0.66254,,43.4562,1.905277,0.9526386,,43.4562,0.3480108,0.1740054,,43.4562,,,,43.4562,,,,43.4562,,,,43.4562,,,,43.4562,,,,43.4562,,,,43.4562,,,,43.4562,,,,43.4562,,,,43.4562,,,,43.4562,,,,
44.46693,0.7289332,0.3644666,,44.46693,0,0,,44.46693,2.120252,1.060126,,44.46693,1.590099,0.7950494,,44.46693,0,0,,44.46693,3.411888,1.705944,,44.46693,2.335536,1.167768,,44.46693,0.5301325,0.2650663,,44.46693,1.358467,0.6792333,,44.46693,,,,44.46693,,,,44.46693,,,,44.46693,,,,44.46693,,,,44.46693,,,,44.46693,,,,44.46693,,,,44.46693,,,,44.46693,,,,44.46693,,,,
45.47799,1.739515,0.8697577,,45.47799,0.2816489,0.1408244,,45.47799,3.130834,1.565417,,45.47799,2.600681,1.300341,,45.47799,0.926842,0.463421,,45.47799,0,0,,45.47799,3.346117,1.673059,,45.47799,1.540714,0.7703572,,45.47799,0.1987831,0.09939155,,45.47799,0.4307478,0.2153739,,45.47799,,,,45.47799,,,,45.47799,,,,45.47799,,,,45.47799,,,,45.47799,,,,45.47799,,,,45.47799,,,,45.47799,,,,45.47799,,,,
46.48793,0.315116,0.157558,,46.48793,1.292853,0.6464266,,46.48793,0,0,,46.48793,3.611885,1.805943,,46.48793,1.938047,0.9690233,,46.48793,0.8282182,0.4141091,,46.48793,0,0,,46.48793,2.551919,1.275959,,46.48793,1.209987,0.6049936,,46.48793,1.441952,0.7209761,,46.48793,,,,46.48793,,,,46.48793,,,,46.48793,,,,46.48793,,,,46.48793,,,,46.48793,,,,46.48793,,,,46.48793,,,,46.48793,,,,
47.49849,1.325458,0.6627289,,47.49849,2.303195,1.151597,,47.49849,0.4642949,0.2321475,,47.49849,0.5463607,0.2731803,,47.49849,0.2986286,0.1493143,,47.49849,1.83856,0.91928,,47.49849,0.7618202,0.3809101,,47.49849,0,0,,47.49849,2.220329,1.110165,,47.49849,2.452294,1.226147,,47.49849,,,,47.49849,,,,47.49849,,,,47.49849,,,,47.49849,,,,47.49849,,,,47.49849,,,,47.49849,,,,47.49849,,,,47.49849,,,,
48.50987,2.335596,1.167798,,48.50987,0,0,,48.50987,1.474434,0.7372168,,48.50987,1.556499,0.7782497,,48.50987,1.308767,0.6543835,,48.50987,0,0,,48.50987,1.771959,0.8859794,,48.50987,0.3644658,0.1822329,,48.50987,3.230467,1.615234,,48.50987,0.1159657,0.05798287,,48.50987,,,,48.50987,,,,48.50987,,,,48.50987,,,,48.50987,,,,48.50987,,,,48.50987,,,,48.50987,,,,48.50987,,,,48.50987,,,,
49.51978,0,0,,49.51978,0.8445211,0.4222606,,49.51978,2.485001,1.242501,,49.51978,2.567067,1.283533,,49.51978,2.319335,1.159667,,49.51978,0.9608582,0.4804291,,49.51978,2.782526,1.391263,,49.51978,1.375033,0.6875167,,49.51978,0.5460981,0.2730491,,49.51978,1.126534,0.5632668,,49.51978,,,,49.51978,,,,49.51978,,,,49.51978,,,,49.51978,,,,49.51978,,,,49.51978,,,,49.51978,,,,49.51978,,,,49.51978,,,,
50.53032,0.2981998,0.1490999,,50.53032,1.855088,0.9275439,,50.53032,0.2319327,0.1159663,,50.53032,0,0,,50.53032,3.3299,1.66495,,50.53032,1.971425,0.9857123,,50.53032,0.1822329,0.09111646,,50.53032,2.385599,1.1928,,50.53032,1.556665,0.7783323,,50.53032,2.1371,1.06855,,50.53032,0.479632,0.239816,,50.53032,,,,50.53032,,,,50.53032,,,,50.53032,,,,50.53032,,,,50.53032,,,,50.53032,,,,50.53032,,,,50.53032,,,,
51.54077,1.309259,0.6546294,,51.54077,0,0,,51.54077,1.242992,0.6214958,,51.54077,0.9275349,0.4637675,,51.54077,0.1827256,0.09136282,,51.54077,2.982483,1.491241,,51.54077,1.193292,0.5966459,,51.54077,0.2324114,0.1162057,,51.54077,2.567723,1.283861,,51.54077,0,0,,51.54077,1.490691,0.7453455,,51.54077,,,,51.54077,,,,51.54077,,,,51.54077,,,,51.54077,,,,51.54077,,,,51.54077,,,,51.54077,,,,51.54077,,,,
52.55191,0,0,,52.55191,0.4307802,0.2153901,,52.55191,2.253246,1.126623,,52.55191,1.937789,0.9688947,,52.55191,1.19298,0.5964901,,52.55191,0,0,,52.55191,2.203547,1.101773,,52.55191,1.242666,0.621333,,52.55191,0,0,,52.55191,0.8616465,0.4308233,,52.55191,2.500946,1.250473,,52.55191,,,,52.55191,,,,52.55191,,,,52.55191,,,,52.55191,,,,52.55191,,,,52.55191,,,,52.55191,,,,52.55191,,,,
53.56195,0.016567,0.008283501,,53.56195,1.441167,0.7205836,,53.56195,0,0,,53.56195,2.948175,1.474088,,53.56195,2.203367,1.101683,,53.56195,1.010387,0.5051935,,53.56195,0,0,,53.56195,2.253053,1.126526,,53.56195,0.7119262,0.3559631,,53.56195,1.872034,0.9360169,,53.56195,3.511332,1.755666,,53.56195,,,,53.56195,,,,53.56195,,,,53.56195,,,,53.56195,,,,53.56195,,,,53.56195,,,,53.56195,,,,53.56195,,,,
54.57248,1.027178,0.5135889,,54.57248,2.451779,1.225889,,54.57248,0.4473447,0.2236723,,54.57248,0.4307695,0.2153848,,54.57248,0.1657106,0.08285531,,54.57248,2.020998,1.010499,,54.57248,0.9770937,0.4885468,,54.57248,0,0,,54.57248,1.722537,0.8612686,,54.57248,2.882645,1.441322,,54.57248,0.4307695,0.2153848,,54.57248,,,,54.57248,,,,54.57248,,,,54.57248,,,,54.57248,,,,54.57248,,,,54.57248,,,,54.57248,,,,54.57248,,,,
55.58306,2.037709,1.018855,,55.58306,0,0,,55.58306,1.457876,0.728938,,55.58306,1.441301,0.7206504,,55.58306,1.176242,0.5881209,,55.58306,3.03153,1.515765,,55.58306,1.987625,0.9938126,,55.58306,0.6958091,0.3479046,,55.58306,2.733069,1.366534,,55.58306,0,0,,55.58306,1.441301,0.7206504,,55.58306,0.5294471,0.2647235,,55.58306,,,,55.58306,,,,55.58306,,,,55.58306,,,,55.58306,,,,55.58306,,,,55.58306,,,,55.58306,,,,
56.59363,0,0,,56.59363,0.3803535,0.1901767,,56.59363,2.468433,1.234216,,56.59363,2.451858,1.225929,,56.59363,2.186799,1.0934,,56.59363,0,0,,56.59363,2.998182,1.499091,,56.59363,1.706367,0.8531834,,56.59363,0.1656667,0.08283336,,56.59363,0.8447393,0.4223697,,56.59363,2.451858,1.225929,,56.59363,1.540005,0.7700024,,56.59363,,,,56.59363,,,,56.59363,,,,56.59363,,,,56.59363,,,,56.59363,,,,56.59363,,,,56.59363,,,,
57.60455,0.8126808,0.4063404,,57.60455,1.391834,0.6959169,,57.60455,0.1831486,0.0915743,,57.60455,0.0168349,0.00841745,,57.60455,3.19828,1.59914,,57.60455,0.9781706,0.4890853,,57.60455,0,0,,57.60455,2.717848,1.358924,,57.60455,1.177147,0.5885737,,57.60455,1.85622,0.92811,,57.60455,3.463338,1.731669,,57.60455,2.551486,1.275743,,57.60455,,,,57.60455,,,,57.60455,,,,57.60455,,,,57.60455,,,,57.60455,,,,57.60455,,,,57.60455,,,,
58.61477,1.822516,0.9112582,,58.61477,2.401669,1.200835,,58.61477,1.192984,0.5964919,,58.61477,1.02667,0.513335,,58.61477,0.1159136,0.05795681,,58.61477,1.988006,0.9940031,,58.61477,0.3480826,0.1740413,,58.61477,0,0,,58.61477,2.186983,1.093491,,58.61477,2.866055,1.433027,,58.61477,4.473174,2.236587,,58.61477,0.3142418,0.1571209,,58.61477,,,,58.61477,,,,58.61477,,,,58.61477,,,,58.61477,,,,58.61477,,,,58.61477,,,,58.61477,,,,
59.62534,2.832899,1.416449,,59.62534,3.412051,1.706026,,59.62534,0.6295325,0.3147663,,59.62534,2.037053,1.018526,,59.62534,1.126296,0.563148,,59.62534,2.998388,1.499194,,59.62534,0,0,,59.62534,0.5797344,0.2898672,,59.62534,3.197365,1.598682,,59.62534,3.876437,1.938218,,59.62534,0.4804328,0.2402164,,59.62534,0,0,,59.62534,,,,59.62534,,,,59.62534,,,,59.62534,,,,59.62534,,,,59.62534,,,,59.62534,,,,59.62534,,,,
60.63593,3.843467,1.921734,,60.63593,0,0,,60.63593,1.640102,0.8200508,,60.63593,3.047621,1.523811,,60.63593,2.136865,1.068432,,60.63593,0,0,,60.63593,0.3473741,0.1736871,,60.63593,1.590303,0.7951517,,60.63593,4.207933,2.103967,,60.63593,0.6295345,0.3147673,,60.63593,1.491002,0.745501,,60.63593,0.7451244,0.3725622,,60.63593,0.5798343,0.2899172,,60.63593,,,,60.63593,,,,60.63593,,,,60.63593,,,,60.63593,,,,60.63593,,,,60.63593,,,,
61.64713,0.4135432,0.2067716,,61.64713,0.6462603,0.3231301,,61.64713,2.650828,1.325414,,61.64713,4.058349,2.029174,,61.64713,3.147591,1.573796,,61.64713,0.2155286,0.1077643,,61.64713,1.3581,0.6790501,,61.64713,2.60103,1.300515,,61.64713,0.5965602,0.2982801,,61.64713,0,0,,61.64713,2.501728,1.250864,,61.64713,1.75585,0.8779251,,61.64713,1.59056,0.7952802,,61.64713,,,,61.64713,,,,61.64713,,,,61.64713,,,,61.64713,,,,61.64713,,,,61.64713,,,,
62.65751,1.423972,0.7119862,,62.65751,1.65669,0.8283448,,62.65751,3.661258,1.830629,,62.65751,5.068779,2.53439,,62.65751,4.158022,2.079011,,62.65751,1.225958,0.6129788,,62.65751,2.36853,1.184265,,62.65751,3.61146,1.80573,,62.65751,1.606989,0.8034947,,62.65751,0,0,,62.65751,3.512158,1.756079,,62.65751,0.1656298,0.0828149,,62.65751,0.3644888,0.1822444,,62.65751,,,,62.65751,,,,62.65751,,,,62.65751,,,,62.65751,,,,62.65751,,,,62.65751,,,,
63.66764,2.434524,1.217262,,63.66764,2.66724,1.33362,,63.66764,0.03314016,0.01657008,,63.66764,6.079332,3.039666,,63.66764,0,0,,63.66764,2.236509,1.118254,,63.66764,0.3969988,0.1984994,,63.66764,0.281248,0.140624,,63.66764,2.61754,1.30877,,63.66764,0.7620738,0.3810369,,63.66764,4.52271,2.261355,,63.66764,1.176181,0.5880904,,63.66764,1.37504,0.68752,,63.66764,,,,63.66764,,,,63.66764,,,,63.66764,,,,63.66764,,,,63.66764,,,,63.66764,,,,
64.6782,0,0,,64.6782,3.677799,1.838899,,64.6782,1.043698,0.5218492,,64.6782,0,0,,64.6782,0.7454982,0.3727491,,64.6782,3.247067,1.623534,,64.6782,1.407557,0.7037786,,64.6782,1.291806,0.6459032,,64.6782,3.628099,1.814049,,64.6782,1.772632,0.8863161,,64.6782,0.06602883,0.03301441,,64.6782,2.186739,1.09337,,64.6782,2.385598,1.192799,,64.6782,,,,64.6782,,,,64.6782,,,,64.6782,,,,64.6782,,,,64.6782,,,,64.6782,,,,
